,time,hrv_rnssd
0,2024-09-26T00:00:00.000,78.421
1,2024-09-26T00:05:00.000,88.712
2,2024-09-26T00:10:00.000,90.727
3,2024-09-26T00:15:00.000,78.402
4,2024-09-26T00:20:00.000,78.915
5,2024-09-26T00:25:00.000,81.953
6,2024-09-26T00:30:00.000,85.144
7,2024-09-26T00:35:00.000,87.104
8,2024-09-26T00:40:00.000,77.748
9,2024-09-26T00:45:00.000,80.374
10,2024-09-26T00:50:00.000,116.441
11,2024-09-26T01:00:00.000,95.489
12,2024-09-26T01:05:00.000,69.752
13,2024-09-26T01:10:00.000,55.807
14,2024-09-26T01:15:00.000,34.531
15,2024-09-26T01:25:00.000,114.847
16,2024-09-26T01:30:00.000,102.898
17,2024-09-26T01:35:00.000,127.692
18,2024-09-26T01:40:00.000,149.226
19,2024-09-26T01:45:00.000,161.371
20,2024-09-26T01:50:00.000,166.826
21,2024-09-26T01:55:00.000,177.205
22,2024-09-26T02:00:00.000,146.169
23,2024-09-26T02:05:00.000,161.828
24,2024-09-26T02:10:00.000,167.74
25,2024-09-26T02:15:00.000,126.299
26,2024-09-26T02:20:00.000,162.717
27,2024-09-26T02:25:00.000,140.793
28,2024-09-26T02:30:00.000,74.535
29,2024-09-26T02:35:00.000,72.56
30,2024-09-26T02:40:00.000,146.897
31,2024-09-26T02:50:00.000,114.761
32,2024-09-26T02:55:00.000,111.983
33,2024-09-26T03:00:00.000,143.794
34,2024-09-26T03:15:00.000,153.239
35,2024-09-26T03:20:00.000,201.815
36,2024-09-26T03:25:00.000,177.196
37,2024-09-26T03:30:00.000,168.889
38,2024-09-26T03:35:00.000,181.944
39,2024-09-26T03:40:00.000,163.224
40,2024-09-26T03:45:00.000,181.617
41,2024-09-26T03:50:00.000,175.828
42,2024-09-26T03:55:00.000,165.564
43,2024-09-26T04:00:00.000,132.746
44,2024-09-26T04:05:00.000,170.343
45,2024-09-26T04:10:00.000,121.784
46,2024-09-26T04:15:00.000,152.871
47,2024-09-26T04:25:00.000,107.925
48,2024-09-26T04:30:00.000,113.088
49,2024-09-26T04:35:00.000,105.678
50,2024-09-26T04:40:00.000,106.792
51,2024-09-26T04:45:00.000,107.175
52,2024-09-26T04:50:00.000,101.769
53,2024-09-26T04:55:00.000,113.25
54,2024-09-26T05:00:00.000,122.542
55,2024-09-26T05:05:00.000,74.999
56,2024-09-26T05:10:00.000,131.645
57,2024-09-26T05:15:00.000,137.215
58,2024-09-26T05:20:00.000,128.959
59,2024-09-26T05:25:00.000,159.678
60,2024-09-26T05:30:00.000,121.304
61,2024-09-26T05:35:00.000,160.579
62,2024-09-26T05:40:00.000,145.908
63,2024-09-26T05:45:00.000,140.599
64,2024-09-26T05:50:00.000,183.295
65,2024-09-26T05:55:00.000,150.89
66,2024-09-26T06:00:00.000,151.871
67,2024-09-26T06:05:00.000,163.174
68,2024-09-26T06:10:00.000,156.593
69,2024-09-26T06:15:00.000,136.452
70,2024-09-26T06:20:00.000,140.212
71,2024-09-26T06:25:00.000,129.714
72,2024-09-26T06:35:00.000,93.318
73,2024-09-26T06:40:00.000,85.465
74,2024-09-26T06:45:00.000,95.77
75,2024-09-26T06:50:00.000,96.315
76,2024-09-26T06:55:00.000,128.51
77,2024-09-26T07:00:00.000,126.999
78,2024-09-26T07:05:00.000,98.385
79,2024-09-26T07:10:00.000,106.003
